,id,title,type,age_certification,runtime,genres,release_year,seasons,imdb_score,imdb_votes,production_countries
296,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
297,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
298,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
299,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
300,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
301,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
302,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
303,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
304,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
305,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
306,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
307,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
308,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
309,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
310,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
311,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
312,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
313,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
314,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
315,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
316,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
317,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
318,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
319,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
320,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
321,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
322,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
323,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
324,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
325,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
326,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
327,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
328,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
329,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
330,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
331,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
332,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
333,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
334,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
335,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
336,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
337,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
338,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
339,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
340,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
341,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
342,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
343,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
344,tm180542,Once Upon a Time in America,MOVIE,R,229,"['drama', 'crime', 'european']",1984,0.0,8.3,342335.0,"['US', 'IT']"
345,ts21560,Dragon Ball,SHOW,TV-14,24,"['scifi', 'thriller', 'animation', 'action', 'comedy', 'fantasy']",1986,10.0,8.6,55153.0,['JP']
346,ts21560,Dragon Ball,SHOW,TV-14,24,"['scifi', 'thriller', 'animation', 'action', 'comedy', 'fantasy']",1986,10.0,8.6,55153.0,['JP']
347,ts21560,Dragon Ball,SHOW,TV-14,24,"['scifi', 'thriller', 'animation', 'action', 'comedy', 'fantasy']",1986,10.0,8.6,55153.0,['JP']
348,ts21560,Dragon Ball,SHOW,TV-14,24,"['scifi', 'thriller', 'animation', 'action', 'comedy', 'fantasy']",1986,10.0,8.6,55153.0,['JP']
349,ts21560,Dragon Ball,SHOW,TV-14,24,"['scifi', 'thriller', 'animation', 'action', 'comedy', 'fantasy']",1986,10.0,8.6,55153.0,['JP']
350,ts21560,Dragon Ball,SHOW,TV-14,24,"['scifi', 'thriller', 'animation', 'action', 'comedy', 'fantasy']",1986,10.0,8.6,55153.0,['JP']
351,ts21560,Dragon Ball,SHOW,TV-14,24,"['scifi', 'thriller', 'animation', 'action', 'comedy', 'fantasy']",1986,10.0,8.6,55153.0,['JP']
352,ts21560,Dragon Ball,SHOW,TV-14,24,"['scifi', 'thriller', 'animation', 'action', 'comedy', 'fantasy']",1986,10.0,8.6,55153.0,['JP']
353,ts21560,Dragon Ball,SHOW,TV-14,24,"['scifi', 'thriller', 'animation', 'action', 'comedy', 'fantasy']",1986,10.0,8.6,55153.0,['JP']
354,ts21560,Dragon Ball,SHOW,TV-14,24,"['scifi', 'thriller', 'animation', 'action', 'comedy', 'fantasy']",1986,10.0,8.6,55153.0,['JP']
355,ts21560,Dragon Ball,SHOW,TV-14,24,"['scifi', 'thriller', 'animation', 'action', 'comedy', 'fantasy']",1986,10.0,8.6,55153.0,['JP']
356,ts21560,Dragon Ball,SHOW,TV-14,24,"['scifi', 'thriller', 'animation', 'action', 'comedy', 'fantasy']",1986,10.0,8.6,55153.0,['JP']
357,ts21560,Dragon Ball,SHOW,TV-14,24,"['scifi', 'thriller', 'animation', 'action', 'comedy', 'fantasy']",1986,10.0,8.6,55153.0,['JP']
358,ts21560,Dragon Ball,SHOW,TV-14,24,"['scifi', 'thriller', 'animation', 'action', 'comedy', 'fantasy']",1986,10.0,8.6,55153.0,['JP']
359,ts21560,Dragon Ball,SHOW,TV-14,24,"['scifi', 'thriller', 'animation', 'action', 'comedy', 'fantasy']",1986,10.0,8.6,55153.0,['JP']
360,ts21560,Dragon Ball,SHOW,TV-14,24,"['scifi', 'thriller', 'animation', 'action', 'comedy', 'fantasy']",1986,10.0,8.6,55153.0,['JP']
361,ts21560,Dragon Ball,SHOW,TV-14,24,"['scifi', 'thriller', 'animation', 'action', 'comedy', 'fantasy']",1986,10.0,8.6,55153.0,['JP']
362,ts21560,Dragon Ball,SHOW,TV-14,24,"['scifi', 'thriller', 'animation', 'action', 'comedy', 'fantasy']",1986,10.0,8.6,55153.0,['JP']
363,ts31166,The Hitchhiker's Guide to the Galaxy,SHOW,TV-PG,32,"['scifi', 'comedy', 'fantasy']",1981,1.0,8.0,10934.0,['GB']
364,ts31166,The Hitchhiker's Guide to the Galaxy,SHOW,TV-PG,32,"['scifi', 'comedy', 'fantasy']",1981,1.0,8.0,10934.0,['GB']
365,ts31166,The Hitchhiker's Guide to the Galaxy,SHOW,TV-PG,32,"['scifi', 'comedy', 'fantasy']",1981,1.0,8.0,10934.0,['GB']
366,ts31166,The Hitchhiker's Guide to the Galaxy,SHOW,TV-PG,32,"['scifi', 'comedy', 'fantasy']",1981,1.0,8.0,10934.0,['GB']
367,ts31166,The Hitchhiker's Guide to the Galaxy,SHOW,TV-PG,32,"['scifi', 'comedy', 'fantasy']",1981,1.0,8.0,10934.0,['GB']
368,ts31166,The Hitchhiker's Guide to the Galaxy,SHOW,TV-PG,32,"['scifi', 'comedy', 'fantasy']",1981,1.0,8.0,10934.0,['GB']
369,ts31166,The Hitchhiker's Guide to the Galaxy,SHOW,TV-PG,32,"['scifi', 'comedy', 'fantasy']",1981,1.0,8.0,10934.0,['GB']
376,ts21338,The Wonder Years,SHOW,,25,"['comedy', 'drama', 'romance', 'family']",1988,6.0,8.4,37397.0,['US']
377,ts21338,The Wonder Years,SHOW,,25,"['comedy', 'drama', 'romance', 'family']",1988,6.0,8.4,37397.0,['US']
378,ts21338,The Wonder Years,SHOW,,25,"['comedy', 'drama', 'romance', 'family']",1988,6.0,8.4,37397.0,['US']
379,ts21338,The Wonder Years,SHOW,,25,"['comedy', 'drama', 'romance', 'family']",1988,6.0,8.4,37397.0,['US']
380,ts21338,The Wonder Years,SHOW,,25,"['comedy', 'drama', 'romance', 'family']",1988,6.0,8.4,37397.0,['US']
381,ts21338,The Wonder Years,SHOW,,25,"['comedy', 'drama', 'romance', 'family']",1988,6.0,8.4,37397.0,['US']
382,ts21338,The Wonder Years,SHOW,,25,"['comedy', 'drama', 'romance', 'family']",1988,6.0,8.4,37397.0,['US']
383,ts21338,The Wonder Years,SHOW,,25,"['comedy', 'drama', 'romance', 'family']",1988,6.0,8.4,37397.0,['US']
384,ts21396,Mr. Bean,SHOW,TV-PG,21,"['comedy', 'family', 'european']",1990,3.0,8.6,114774.0,['GB']
427,ts21416,Wings,SHOW,,22,"['drama', 'comedy']",1990,8.0,7.3,12614.0,['US']
428,ts21416,Wings,SHOW,,22,"['drama', 'comedy']",1990,8.0,7.3,12614.0,['US']
429,ts21416,Wings,SHOW,,22,"['drama', 'comedy']",1990,8.0,7.3,12614.0,['US']
430,ts21416,Wings,SHOW,,22,"['drama', 'comedy']",1990,8.0,7.3,12614.0,['US']
431,ts21416,Wings,SHOW,,22,"['drama', 'comedy']",1990,8.0,7.3,12614.0,['US']
432,ts21416,Wings,SHOW,,22,"['drama', 'comedy']",1990,8.0,7.3,12614.0,['US']
433,ts21416,Wings,SHOW,,22,"['drama', 'comedy']",1990,8.0,7.3,12614.0,['US']
470,ts10018,Blackadder,SHOW,TV-PG,30,"['comedy', 'european']",1983,4.0,8.0,37902.0,['GB']
471,ts10018,Blackadder,SHOW,TV-PG,30,"['comedy', 'european']",1983,4.0,8.0,37902.0,['GB']
472,ts10018,Blackadder,SHOW,TV-PG,30,"['comedy', 'european']",1983,4.0,8.0,37902.0,['GB']
473,ts10018,Blackadder,SHOW,TV-PG,30,"['comedy', 'european']",1983,4.0,8.0,37902.0,['GB']
474,ts10018,Blackadder,SHOW,TV-PG,30,"['comedy', 'european']",1983,4.0,8.0,37902.0,['GB']
475,ts21020,ThunderCats,SHOW,TV-Y7,23,"['scifi', 'action', 'family', 'fantasy', 'animation']",1985,4.0,7.9,17592.0,['US']
476,ts21020,ThunderCats,SHOW,TV-Y7,23,"['scifi', 'action', 'family', 'fantasy', 'animation']",1985,4.0,7.9,17592.0,['US']
477,ts21020,ThunderCats,SHOW,TV-Y7,23,"['scifi', 'action', 'family', 'fantasy', 'animation']",1985,4.0,7.9,17592.0,['US']
478,ts21020,ThunderCats,SHOW,TV-Y7,23,"['scifi', 'action', 'family', 'fantasy', 'animation']",1985,4.0,7.9,17592.0,['US']
479,ts21020,ThunderCats,SHOW,TV-Y7,23,"['scifi', 'action', 'family', 'fantasy', 'animation']",1985,4.0,7.9,17592.0,['US']
480,ts21020,ThunderCats,SHOW,TV-Y7,23,"['scifi', 'action', 'family', 'fantasy', 'animation']",1985,4.0,7.9,17592.0,['US']
481,ts21020,ThunderCats,SHOW,TV-Y7,23,"['scifi', 'action', 'family', 'fantasy', 'animation']",1985,4.0,7.9,17592.0,['US']
482,ts21020,ThunderCats,SHOW,TV-Y7,23,"['scifi', 'action', 'family', 'fantasy', 'animation']",1985,4.0,7.9,17592.0,['US']
483,tm20951,Can't Buy Me Love,MOVIE,PG-13,94,"['comedy', 'romance', 'drama']",1987,0.0,6.7,36852.0,['US']
484,tm20951,Can't Buy Me Love,MOVIE,PG-13,94,"['comedy', 'romance', 'drama']",1987,0.0,6.7,36852.0,['US']
485,tm20951,Can't Buy Me Love,MOVIE,PG-13,94,"['comedy', 'romance', 'drama']",1987,0.0,6.7,36852.0,['US']
486,tm20951,Can't Buy Me Love,MOVIE,PG-13,94,"['comedy', 'romance', 'drama']",1987,0.0,6.7,36852.0,['US']
487,tm20951,Can't Buy Me Love,MOVIE,PG-13,94,"['comedy', 'romance', 'drama']",1987,0.0,6.7,36852.0,['US']
488,tm20951,Can't Buy Me Love,MOVIE,PG-13,94,"['comedy', 'romance', 'drama']",1987,0.0,6.7,36852.0,['US']
489,tm20951,Can't Buy Me Love,MOVIE,PG-13,94,"['comedy', 'romance', 'drama']",1987,0.0,6.7,36852.0,['US']
490,tm20951,Can't Buy Me Love,MOVIE,PG-13,94,"['comedy', 'romance', 'drama']",1987,0.0,6.7,36852.0,['US']
491,tm20951,Can't Buy Me Love,MOVIE,PG-13,94,"['comedy', 'romance', 'drama']",1987,0.0,6.7,36852.0,['US']
492,tm20951,Can't Buy Me Love,MOVIE,PG-13,94,"['comedy', 'romance', 'drama']",1987,0.0,6.7,36852.0,['US']
493,tm20951,Can't Buy Me Love,MOVIE,PG-13,94,"['comedy', 'romance', 'drama']",1987,0.0,6.7,36852.0,['US']
494,tm20951,Can't Buy Me Love,MOVIE,PG-13,94,"['comedy', 'romance', 'drama']",1987,0.0,6.7,36852.0,['US']
495,tm20951,Can't Buy Me Love,MOVIE,PG-13,94,"['comedy', 'romance', 'drama']",1987,0.0,6.7,36852.0,['US']
496,tm20951,Can't Buy Me Love,MOVIE,PG-13,94,"['comedy', 'romance', 'drama']",1987,0.0,6.7,36852.0,['US']
497,tm20951,Can't Buy Me Love,MOVIE,PG-13,94,"['comedy', 'romance', 'drama']",1987,0.0,6.7,36852.0,['US']
498,tm20951,Can't Buy Me Love,MOVIE,PG-13,94,"['comedy', 'romance', 'drama']",1987,0.0,6.7,36852.0,['US']
499,tm20951,Can't Buy Me Love,MOVIE,PG-13,94,"['comedy', 'romance', 'drama']",1987,0.0,6.7,36852.0,['US']
500,tm20951,Can't Buy Me Love,MOVIE,PG-13,94,"['comedy', 'romance', 'drama']",1987,0.0,6.7,36852.0,['US']
501,tm20951,Can't Buy Me Love,MOVIE,PG-13,94,"['comedy', 'romance', 'drama']",1987,0.0,6.7,36852.0,['US']
502,tm20951,Can't Buy Me Love,MOVIE,PG-13,94,"['comedy', 'romance', 'drama']",1987,0.0,6.7,36852.0,['US']
503,tm20951,Can't Buy Me Love,MOVIE,PG-13,94,"['comedy', 'romance', 'drama']",1987,0.0,6.7,36852.0,['US']
504,tm20951,Can't Buy Me Love,MOVIE,PG-13,94,"['comedy', 'romance', 'drama']",1987,0.0,6.7,36852.0,['US']
505,tm20951,Can't Buy Me Love,MOVIE,PG-13,94,"['comedy', 'romance', 'drama']",1987,0.0,6.7,36852.0,['US']
506,tm20951,Can't Buy Me Love,MOVIE,PG-13,94,"['comedy', 'romance', 'drama']",1987,0.0,6.7,36852.0,['US']
532,tm20552,Roxanne,MOVIE,PG,107,"['comedy', 'romance']",1987,0.0,6.6,44752.0,['US']
533,tm20552,Roxanne,MOVIE,PG,107,"['comedy', 'romance']",1987,0.0,6.6,44752.0,['US']
534,tm20552,Roxanne,MOVIE,PG,107,"['comedy', 'romance']",1987,0.0,6.6,44752.0,['US']
535,tm20552,Roxanne,MOVIE,PG,107,"['comedy', 'romance']",1987,0.0,6.6,44752.0,['US']
536,tm20552,Roxanne,MOVIE,PG,107,"['comedy', 'romance']",1987,0.0,6.6,44752.0,['US']
537,tm20552,Roxanne,MOVIE,PG,107,"['comedy', 'romance']",1987,0.0,6.6,44752.0,['US']
538,tm20552,Roxanne,MOVIE,PG,107,"['comedy', 'romance']",1987,0.0,6.6,44752.0,['US']
539,tm20552,Roxanne,MOVIE,PG,107,"['comedy', 'romance']",1987,0.0,6.6,44752.0,['US']
540,tm20552,Roxanne,MOVIE,PG,107,"['comedy', 'romance']",1987,0.0,6.6,44752.0,['US']
541,tm20552,Roxanne,MOVIE,PG,107,"['comedy', 'romance']",1987,0.0,6.6,44752.0,['US']
542,tm20552,Roxanne,MOVIE,PG,107,"['comedy', 'romance']",1987,0.0,6.6,44752.0,['US']
543,tm20552,Roxanne,MOVIE,PG,107,"['comedy', 'romance']",1987,0.0,6.6,44752.0,['US']
544,tm20552,Roxanne,MOVIE,PG,107,"['comedy', 'romance']",1987,0.0,6.6,44752.0,['US']
545,tm20552,Roxanne,MOVIE,PG,107,"['comedy', 'romance']",1987,0.0,6.6,44752.0,['US']
546,tm20552,Roxanne,MOVIE,PG,107,"['comedy', 'romance']",1987,0.0,6.6,44752.0,['US']
547,tm20552,Roxanne,MOVIE,PG,107,"['comedy', 'romance']",1987,0.0,6.6,44752.0,['US']
548,tm20552,Roxanne,MOVIE,PG,107,"['comedy', 'romance']",1987,0.0,6.6,44752.0,['US']
549,tm20552,Roxanne,MOVIE,PG,107,"['comedy', 'romance']",1987,0.0,6.6,44752.0,['US']
550,tm20552,Roxanne,MOVIE,PG,107,"['comedy', 'romance']",1987,0.0,6.6,44752.0,['US']
567,ts20678,Saved by the Bell,SHOW,TV-G,23,"['comedy', 'romance', 'family']",1989,5.0,7.1,34854.0,['US']
568,ts20678,Saved by the Bell,SHOW,TV-G,23,"['comedy', 'romance', 'family']",1989,5.0,7.1,34854.0,['US']
569,ts20678,Saved by the Bell,SHOW,TV-G,23,"['comedy', 'romance', 'family']",1989,5.0,7.1,34854.0,['US']
570,ts20678,Saved by the Bell,SHOW,TV-G,23,"['comedy', 'romance', 'family']",1989,5.0,7.1,34854.0,['US']
571,ts20678,Saved by the Bell,SHOW,TV-G,23,"['comedy', 'romance', 'family']",1989,5.0,7.1,34854.0,['US']
651,ts21405,Tiny Toon Adventures,SHOW,TV-Y7,22,"['family', 'romance', 'animation', 'scifi', 'comedy', 'fantasy']",1990,3.0,7.5,13104.0,['US']
652,ts21405,Tiny Toon Adventures,SHOW,TV-Y7,22,"['family', 'romance', 'animation', 'scifi', 'comedy', 'fantasy']",1990,3.0,7.5,13104.0,['US']
653,ts21405,Tiny Toon Adventures,SHOW,TV-Y7,22,"['family', 'romance', 'animation', 'scifi', 'comedy', 'fantasy']",1990,3.0,7.5,13104.0,['US']
654,ts21405,Tiny Toon Adventures,SHOW,TV-Y7,22,"['family', 'romance', 'animation', 'scifi', 'comedy', 'fantasy']",1990,3.0,7.5,13104.0,['US']
655,ts21405,Tiny Toon Adventures,SHOW,TV-Y7,22,"['family', 'romance', 'animation', 'scifi', 'comedy', 'fantasy']",1990,3.0,7.5,13104.0,['US']
656,ts21405,Tiny Toon Adventures,SHOW,TV-Y7,22,"['family', 'romance', 'animation', 'scifi', 'comedy', 'fantasy']",1990,3.0,7.5,13104.0,['US']
657,ts21405,Tiny Toon Adventures,SHOW,TV-Y7,22,"['family', 'romance', 'animation', 'scifi', 'comedy', 'fantasy']",1990,3.0,7.5,13104.0,['US']
658,ts21405,Tiny Toon Adventures,SHOW,TV-Y7,22,"['family', 'romance', 'animation', 'scifi', 'comedy', 'fantasy']",1990,3.0,7.5,13104.0,['US']
659,ts21405,Tiny Toon Adventures,SHOW,TV-Y7,22,"['family', 'romance', 'animation', 'scifi', 'comedy', 'fantasy']",1990,3.0,7.5,13104.0,['US']
660,ts21405,Tiny Toon Adventures,SHOW,TV-Y7,22,"['family', 'romance', 'animation', 'scifi', 'comedy', 'fantasy']",1990,3.0,7.5,13104.0,['US']
661,ts21405,Tiny Toon Adventures,SHOW,TV-Y7,22,"['family', 'romance', 'animation', 'scifi', 'comedy', 'fantasy']",1990,3.0,7.5,13104.0,['US']
662,ts21405,Tiny Toon Adventures,SHOW,TV-Y7,22,"['family', 'romance', 'animation', 'scifi', 'comedy', 'fantasy']",1990,3.0,7.5,13104.0,['US']
663,tm150087,Postcards From the Edge,MOVIE,R,101,"['drama', 'comedy']",1990,0.0,6.7,17436.0,['US']
664,tm150087,Postcards From the Edge,MOVIE,R,101,"['drama', 'comedy']",1990,0.0,6.7,17436.0,['US']
665,tm150087,Postcards From the Edge,MOVIE,R,101,"['drama', 'comedy']",1990,0.0,6.7,17436.0,['US']
666,tm150087,Postcards From the Edge,MOVIE,R,101,"['drama', 'comedy']",1990,0.0,6.7,17436.0,['US']
667,tm150087,Postcards From the Edge,MOVIE,R,101,"['drama', 'comedy']",1990,0.0,6.7,17436.0,['US']
668,tm150087,Postcards From the Edge,MOVIE,R,101,"['drama', 'comedy']",1990,0.0,6.7,17436.0,['US']
669,tm150087,Postcards From the Edge,MOVIE,R,101,"['drama', 'comedy']",1990,0.0,6.7,17436.0,['US']
670,tm150087,Postcards From the Edge,MOVIE,R,101,"['drama', 'comedy']",1990,0.0,6.7,17436.0,['US']
671,tm150087,Postcards From the Edge,MOVIE,R,101,"['drama', 'comedy']",1990,0.0,6.7,17436.0,['US']
672,tm150087,Postcards From the Edge,MOVIE,R,101,"['drama', 'comedy']",1990,0.0,6.7,17436.0,['US']
673,tm150087,Postcards From the Edge,MOVIE,R,101,"['drama', 'comedy']",1990,0.0,6.7,17436.0,['US']
674,tm150087,Postcards From the Edge,MOVIE,R,101,"['drama', 'comedy']",1990,0.0,6.7,17436.0,['US']
675,tm150087,Postcards From the Edge,MOVIE,R,101,"['drama', 'comedy']",1990,0.0,6.7,17436.0,['US']
676,tm150087,Postcards From the Edge,MOVIE,R,101,"['drama', 'comedy']",1990,0.0,6.7,17436.0,['US']
677,tm150087,Postcards From the Edge,MOVIE,R,101,"['drama', 'comedy']",1990,0.0,6.7,17436.0,['US']
678,tm150087,Postcards From the Edge,MOVIE,R,101,"['drama', 'comedy']",1990,0.0,6.7,17436.0,['US']
679,tm150087,Postcards From the Edge,MOVIE,R,101,"['drama', 'comedy']",1990,0.0,6.7,17436.0,['US']
680,tm150087,Postcards From the Edge,MOVIE,R,101,"['drama', 'comedy']",1990,0.0,6.7,17436.0,['US']
681,tm150087,Postcards From the Edge,MOVIE,R,101,"['drama', 'comedy']",1990,0.0,6.7,17436.0,['US']
682,tm150087,Postcards From the Edge,MOVIE,R,101,"['drama', 'comedy']",1990,0.0,6.7,17436.0,['US']
683,tm150087,Postcards From the Edge,MOVIE,R,101,"['drama', 'comedy']",1990,0.0,6.7,17436.0,['US']
684,tm150087,Postcards From the Edge,MOVIE,R,101,"['drama', 'comedy']",1990,0.0,6.7,17436.0,['US']
685,tm150087,Postcards From the Edge,MOVIE,R,101,"['drama', 'comedy']",1990,0.0,6.7,17436.0,['US']
686,tm150087,Postcards From the Edge,MOVIE,R,101,"['drama', 'comedy']",1990,0.0,6.7,17436.0,['US']
687,tm150087,Postcards From the Edge,MOVIE,R,101,"['drama', 'comedy']",1990,0.0,6.7,17436.0,['US']
824,ts3,Family Guy,SHOW,TV-14,24,"['comedy', 'animation']",1999,20.0,8.2,326992.0,['US']
825,ts3,Family Guy,SHOW,TV-14,24,"['comedy', 'animation']",1999,20.0,8.2,326992.0,['US']
826,ts3,Family Guy,SHOW,TV-14,24,"['comedy', 'animation']",1999,20.0,8.2,326992.0,['US']
827,ts3,Family Guy,SHOW,TV-14,24,"['comedy', 'animation']",1999,20.0,8.2,326992.0,['US']
828,ts20974,The X-Files,SHOW,TV-14,45,"['crime', 'scifi', 'drama', 'thriller']",1993,11.0,8.6,217569.0,['US']
829,ts20974,The X-Files,SHOW,TV-14,45,"['crime', 'scifi', 'drama', 'thriller']",1993,11.0,8.6,217569.0,['US']
830,ts20974,The X-Files,SHOW,TV-14,45,"['crime', 'scifi', 'drama', 'thriller']",1993,11.0,8.6,217569.0,['US']
831,ts20981,Survivor,SHOW,TV-PG,48,['reality'],2000,42.0,7.4,24368.0,['US']
832,ts304342,Futurama,SHOW,TV-PG,23,"['animation', 'comedy', 'scifi', 'action']",1999,11.0,8.5,230388.0,['US']
833,ts304342,Futurama,SHOW,TV-PG,23,"['animation', 'comedy', 'scifi', 'action']",1999,11.0,8.5,230388.0,['US']
834,ts304342,Futurama,SHOW,TV-PG,23,"['animation', 'comedy', 'scifi', 'action']",1999,11.0,8.5,230388.0,['US']
835,ts304342,Futurama,SHOW,TV-PG,23,"['animation', 'comedy', 'scifi', 'action']",1999,11.0,8.5,230388.0,['US']
